country,country isocode,year,DD regime,DD category,,Monarchy,Commonwealth,Monarch name,Monarch accession,Monarch birthyear,Female monarch (0: No; 1: Yes),Democracy,Presidential,President name,President accesion,President birthyear,Interim phase (more than 2 Presidents/year=1),Female president (0: No; 1: Yes),Colony,Colony of,Colony administrated by,Official name,Communist,Regime change lag,,,spatial democracy,,countrycode,,No. of chambers in parliament,proportional voting,Election system,No. of members in lower house,No. of members in upper house,No. of members in third house,New constitution,fullsuffrage,Suffrage restriction,electoral,,spatial electoral,,alternation,multiparty,free and fair election,,parliamentary election year,"Parliamentary election month, year",Postponed parliamentary election,Presidential election year,"Presidential election month, year",Postponed presidential election,
Togo,TGO,1981,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Single list of candidates,67,,,0,1,,1,,#REF!,,0,0,0,,0,,0,0,,0,
Togo,TGO,1982,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Single list of candidates,67,,,0,1,,1,,#REF!,,0,0,0,,0,,0,0,,0,
Togo,TGO,1983,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Single list of candidates,67,,,0,1,,1,,#REF!,,0,0,0,,0,,0,0,,0,
Togo,TGO,1984,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Single list of candidates,67,,,0,1,,1,,#REF!,,0,0,0,,0,,0,0,,0,
Togo,TGO,1985,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Single-seat constituency,77,,,0,1,,1,,#REF!,,0,0,0,,1,March 1985,0,0,,0,
Togo,TGO,1986,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Single-seat constituency,77,,,0,1,,1,,#REF!,,0,0,0,,0,,0,0,,0,
Togo,TGO,1987,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Single-seat constituency,77,,,0,1,,1,,#REF!,,0,0,0,,0,,0,1,December 1986,0,
Togo,TGO,1988,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Single-seat constituency,77,,,0,1,,1,,#REF!,,0,0,0,,0,,0,0,,0,
Togo,TGO,1989,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Single-seat constituency,77,,,0,1,,1,,#REF!,,0,0,0,,0,,0,0,,0,
Togo,TGO,1990,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Single-seat constituency,77,,,0,1,,1,,#REF!,,0,0,0,,1,March 1990,0,0,,0,
Togo,TGO,1991,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Single-seat constituency,77,,,0,1,,1,,#REF!,,0,0,0,,0,,0,0,,0,
Togo,TGO,1992,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Single-seat constituency,77,,,0,1,,1,,#REF!,,0,0,0,,0,,0,0,,0,
Togo,TGO,1993,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Single-seat constituency,77,,,1,1,,1,,#REF!,,0,0,0,,0,,0,0,,0,
Togo,TGO,1994,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Two-round FPTP,81,,,0,1,,2,,#REF!,,0,1,0,,1,February 1994,0,1,August 1993,0,
Togo,TGO,1995,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Two-round FPTP,81,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Togo,TGO,1996,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Two-round FPTP,81,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Togo,TGO,1997,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Two-round FPTP,81,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Togo,TGO,1998,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Two-round FPTP,81,,,0,1,,2,,#REF!,,0,1,0,,0,,0,1,June 1998,0,
Togo,TGO,1999,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Two-round FPTP,81,,,0,1,,2,,#REF!,,0,1,0,,1,March 1999,0,0,,0,
Togo,TGO,2000,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Two-round FPTP,81,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Togo,TGO,2001,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Two-round FPTP,81,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Togo,TGO,2002,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,0,Two-round FPTP,81,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Togo,TGO,2003,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,1,Party list proportional representation,81,,,0,1,,2,,#REF!,,0,1,0,,1,October 2002,0,1,June 2003,0,
Togo,TGO,2004,4,Military dictatorship,,0,0,,,,,0,1,Etienne Gnassingbe Eyadema,1967,1935,0,0,0,,,Togolese Republic,0,0,,,#REF!,,16,,1,1,Party list proportional representation,81,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Tunisia,TUN,1988,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,1,1,Multiple vote,125,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Tunisia,TUN,1989,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,1,1,Multiple vote,141,,,0,1,,2,,#REF!,,0,1,0,,1,April 1989,0,1,April 1989,0,
Tunisia,TUN,1990,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,1,1,Multiple vote,141,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Tunisia,TUN,1991,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,1,1,Multiple vote,141,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Tunisia,TUN,1992,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,1,1,Multiple vote,141,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Tunisia,TUN,1993,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,1,1,Multiple vote,141,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Tunisia,TUN,1994,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,1,1,Multiple vote,163,,,0,1,,2,,#REF!,,0,1,0,,1,March 1994,0,1,March 1994,0,
Tunisia,TUN,1995,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,1,1,Multiple vote,163,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Tunisia,TUN,1996,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,1,1,Multiple vote,163,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Tunisia,TUN,1997,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,1,1,Multiple vote,163,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Tunisia,TUN,1998,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,1,1,Multiple vote,163,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Tunisia,TUN,1999,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,1,1,Multiple vote,163,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Tunisia,TUN,2000,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,1,1,Multiple vote,182,,,0,1,,2,,#REF!,,0,1,0,,1,October 1999,0,1,October 1999,0,
Tunisia,TUN,2001,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,1,1,Multiple vote,182,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Tunisia,TUN,2002,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,1,1,Multiple vote,182,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Tunisia,TUN,2003,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,1,1,Multiple vote,182,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Tunisia,TUN,2004,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,1,1,Multiple vote,182,,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Tunisia,TUN,2005,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,2,1,Multiple vote,189,112,,0,1,,2,,#REF!,,0,1,0,,1,October 2004,0,1,October 2004,0,
Tunisia,TUN,2006,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,2,1,Multiple vote,189,112,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Tunisia,TUN,2007,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,2,1,Multiple vote,189,112,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Tunisia,TUN,2008,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,2,1,Multiple vote,189,112,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Tunisia,TUN,2009,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,2,1,Multiple vote,189,112,,0,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Tunisia,TUN,2010,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,2,1,Multiple vote,214,112,,0,1,,2,,#REF!,,0,1,0,,1,October 2009,0,1,October 2009,0,
Tunisia,TUN,2011,4,Military dictatorship,,0,0,,,,,0,1,Zine el-Abidine Ben Ali,1987,1936,0,0,0,,,Republic of Tunisia,0,0,,,#REF!,,16,,2,1,Multiple vote,214,112,,1,1,,2,,#REF!,,0,1,0,,0,,0,0,,0,
Turkey,TUR,1960,4,Military dictatorship,,0,0,,,,,0,1,Cemal Gursel,1960,1895,0,0,0,,,Republic of Turkey,0,0,,,#REF!,,16,,1,,List PR(small multi-member),610,,,0,1,,0,,#REF!,,0,0,0,,0,,0,,,,
Turkey,TUR,1981,4,Military dictatorship,,0,0,,,,,0,1,Kenan Evren,1980,1917,0,0,0,,,Republic of Turkey,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,,,,
Turkey,TUR,1982,4,Military dictatorship,,0,0,,,,,0,1,Kenan Evren,1980,1917,0,0,0,,,Republic of Turkey,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,,,,
Uganda,UGA,1971,4,Military dictatorship,,0,1,,,,,0,1,Idi Amin Dada,1971,1925,0,0,0,,,Republic of Uganda,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uganda,UGA,1972,4,Military dictatorship,,0,1,,,,,0,1,Idi Amin Dada,1971,1925,0,0,0,,,Republic of Uganda,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uganda,UGA,1973,4,Military dictatorship,,0,1,,,,,0,1,Idi Amin Dada,1971,1925,0,0,0,,,Republic of Uganda,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uganda,UGA,1974,4,Military dictatorship,,0,1,,,,,0,1,Idi Amin Dada,1971,1925,0,0,0,,,Republic of Uganda,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uganda,UGA,1975,4,Military dictatorship,,0,1,,,,,0,1,Idi Amin Dada,1971,1925,0,0,0,,,Republic of Uganda,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uganda,UGA,1976,4,Military dictatorship,,0,1,,,,,0,1,Idi Amin Dada,1971,1925,0,0,0,,,Republic of Uganda,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uganda,UGA,1977,4,Military dictatorship,,0,1,,,,,0,1,Idi Amin Dada,1971,1925,0,0,0,,,Republic of Uganda,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uganda,UGA,1978,4,Military dictatorship,,0,1,,,,,0,1,Idi Amin Dada,1971,1925,0,0,0,,,Republic of Uganda,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uganda,UGA,1986,4,Military dictatorship,,0,1,,,,,0,1,Yoweri Musevini,1986,1944,0,0,0,,,Republic of Uganda,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uruguay,URY,1973,4,Military dictatorship,,0,0,,,,,0,1,Juan Maria Mordaberry Arocena,1972,1928,0,0,0,,,Oriental Republic of Uruguay,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uruguay,URY,1974,4,Military dictatorship,,0,0,,,,,0,1,Juan Maria Mordaberry Arocena,1972,1928,0,0,0,,,Oriental Republic of Uruguay,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uruguay,URY,1975,4,Military dictatorship,,0,0,,,,,0,1,Juan Maria Mordaberry Arocena,1972,1928,0,0,0,,,Oriental Republic of Uruguay,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uruguay,URY,1976,4,Military dictatorship,,0,0,,,,,0,1,Juan Maria Mordaberry Arocena,1972,1928,1,0,0,,,Oriental Republic of Uruguay,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uruguay,URY,1977,4,Military dictatorship,,0,0,,,,,0,1,Arpacio Mendez Manfeedini,1976,1904,0,0,0,,,Oriental Republic of Uruguay,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uruguay,URY,1978,4,Military dictatorship,,0,0,,,,,0,1,Arpacio Mendez Manfeedini,1976,1904,0,0,0,,,Oriental Republic of Uruguay,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uruguay,URY,1979,4,Military dictatorship,,0,0,,,,,0,1,Arpacio Mendez Manfeedini,1976,1904,0,0,0,,,Oriental Republic of Uruguay,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uruguay,URY,1980,4,Military dictatorship,,0,0,,,,,0,1,Arpacio Mendez Manfeedini,1976,1904,0,0,0,,,Oriental Republic of Uruguay,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uruguay,URY,1981,4,Military dictatorship,,0,0,,,,,0,1,Arpacio Mendez Manfeedini,1976,1904,0,0,0,,,Oriental Republic of Uruguay,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uruguay,URY,1982,4,Military dictatorship,,0,0,,,,,0,1,Grigorio Alvarez Armellino,1981,1925,0,0,0,,,Oriental Republic of Uruguay,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uruguay,URY,1983,4,Military dictatorship,,0,0,,,,,0,1,Grigorio Alvarez Armellino,1981,1925,0,0,0,,,Oriental Republic of Uruguay,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Uruguay,URY,1984,4,Military dictatorship,,0,0,,,,,0,1,Grigorio Alvarez Armellino,1981,1925,0,0,0,,,Oriental Republic of Uruguay,0,0,,,#REF!,,16,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Venezuela,VEN,1950,4,Military dictatorship,,0,0,,,,,0,1,Carlos Román Delgado Chalbaud Gómez,1948,1909,0,0,0,,,Republic of Venezuela,0,0,,,#REF!,,17,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Venezuela,VEN,1951,4,Military dictatorship,,0,0,,,,,0,1,Germán Suárez Flamerich,1950,1907,0,0,0,,,Republic of Venezuela,0,0,,,#REF!,,17,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Venezuela,VEN,1952,4,Military dictatorship,,0,0,,,,,0,1,Germán Suárez Flamerich,1950,1907,0,0,0,,,Republic of Venezuela,0,0,,,#REF!,,17,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Venezuela,VEN,1953,4,Military dictatorship,,0,0,,,,,0,1,Marcos Evangelista Pérez Jiménez,1952,1914,0,0,0,,,Republic of Venezuela,0,0,,,#REF!,,17,,,,,,,,1,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Venezuela,VEN,1954,4,Military dictatorship,,0,0,,,,,0,1,Marcos Evangelista Pérez Jiménez,1952,1914,0,0,0,,,Republic of Venezuela,0,0,,,#REF!,,17,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Venezuela,VEN,1955,4,Military dictatorship,,0,0,,,,,0,1,Marcos Evangelista Pérez Jiménez,1952,1914,0,0,0,,,Republic of Venezuela,0,0,,,#REF!,,17,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Venezuela,VEN,1956,4,Military dictatorship,,0,0,,,,,0,1,Marcos Evangelista Pérez Jiménez,1952,1914,0,0,0,,,Republic of Venezuela,0,0,,,#REF!,,17,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Venezuela,VEN,1957,4,Military dictatorship,,0,0,,,,,0,1,Marcos Evangelista Pérez Jiménez,1952,1914,0,0,0,,,Republic of Venezuela,0,0,,,#REF!,,17,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Venezuela,VEN,1958,4,Military dictatorship,,0,0,,,,,0,1,Wolfgang Larrazábal,1958,1911,1,0,0,,,Republic of Venezuela,0,0,,,#REF!,,17,,,,,,,,0,1,,0,,#REF!,,0,0,0,,0,,0,0,,0,
Vietnam,VNM,1955,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,302,,,0,1,,,,#REF!,,0,1,0,,0,,0,,,,
Vietnam,VNM,1956,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,302,,,1,1,,,,#REF!,,0,1,0,,1,March 1956 (South Vietnam),0,,,,
Vietnam,VNM,1957,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,302,,,0,1,,,,#REF!,,0,1,0,,0,,0,,,,
Vietnam,VNM,1958,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,302,,,0,1,,,,#REF!,,0,1,0,,0,,0,,,,
Vietnam,VNM,1959,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,302,,,0,1,,,,#REF!,,0,1,0,,0,,0,,,,
Vietnam,VNM,1960,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,421,,,1,1,,,,#REF!,,0,1,0,,1,August 1959 (South Vietnam),0,,,,
Vietnam,VNM,1961,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,421,,,0,1,,,,#REF!,,0,1,0,,0,,0,,,,
Vietnam,VNM,1962,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,421,,,0,1,,,,#REF!,,0,1,0,,0,,0,,,,
Vietnam,VNM,1963,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,421,,,0,1,,,,#REF!,,0,1,0,,0,,0,,,,
Vietnam,VNM,1964,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,366,,,0,1,,,,#REF!,,0,1,0,,1,September 1963 (South Vietnam),0,,,,
Vietnam,VNM,1965,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,366,,,0,1,,,,#REF!,,0,1,0,,0,,0,,,,
Vietnam,VNM,1966,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,366,,,0,1,,,,#REF!,,0,1,0,,0,,0,,,,
Vietnam,VNM,1967,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,366,,,0,1,,,,#REF!,,0,1,0,,0,,0,,,,
Vietnam,VNM,1968,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,366,,,0,1,,,,#REF!,,0,1,0,,1,October 1967 (South Vietnam),0,,,,
Vietnam,VNM,1969,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,366,,,0,1,,,,#REF!,,0,1,0,,0,,0,,,,
Vietnam,VNM,1970,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,366,,,0,1,,,,#REF!,,0,1,0,,0,,0,,,,
Vietnam,VNM,1971,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,420,,,0,1,,,,#REF!,,0,1,0,,0,,0,,,,
Vietnam,VNM,1972,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,420,,,0,1,,,,#REF!,,0,1,0,,1,August 1971 (South Vietnam),0,,,,
Vietnam,VNM,1973,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,420,,,0,1,,,,#REF!,,0,1,0,,0,,0,,,,
Vietnam,VNM,1974,4,Military dictatorship,,0,0,,,,,0,0,,,,,,0,,,Democratic Republic of Vietnam (and Republic of Vietnam in the south),0,0,,,#REF!,,17,,1,0,Some form of FPTP,420,,,0,1,,,,#REF!,,0,1,0,,0,,0,,,,
